,date,value
129,2023-05-09 08:15:00,440.33334
130,2023-05-09 08:30:00,449.33334
131,2023-05-09 08:45:00,477.0
132,2023-05-09 09:00:00,541.6667
133,2023-05-09 09:15:00,657.3333
134,2023-05-09 09:30:00,580.3333
135,2023-05-09 09:45:00,804.3333
136,2023-05-09 10:00:00,795.0
137,2023-05-09 10:15:00,1038.6666
138,2023-05-09 10:30:00,1193.0
139,2023-05-09 10:45:00,866.6667
140,2023-05-09 11:00:00,1045.0
141,2023-05-09 11:15:00,862.3333
142,2023-05-09 11:30:00,931.3333
143,2023-05-09 11:45:00,948.0
144,2023-05-09 12:00:00,643.6667
145,2023-05-09 12:15:00,1234.3334
146,2023-05-09 12:30:00,817.3333
147,2023-05-09 12:45:00,768.6667
148,2023-05-09 13:00:00,656.3333
149,2023-05-09 13:15:00,966.6667
150,2023-05-09 13:30:00,831.6667
151,2023-05-09 13:45:00,546.6667
152,2023-05-09 14:00:00,610.0
153,2023-05-09 14:15:00,846.3333
154,2023-05-09 14:30:00,1216.6666
155,2023-05-09 14:45:00,698.6667
156,2023-05-09 15:00:00,1123.3334
157,2023-05-09 15:15:00,983.3333
158,2023-05-09 15:30:00,1007.6667
159,2023-05-09 15:45:00,871.0
160,2023-05-09 16:00:00,579.3333
161,2023-05-09 16:15:00,1078.3334
162,2023-05-09 16:30:00,523.3333
163,2023-05-09 16:45:00,974.6667
164,2023-05-09 17:00:00,1045.3334
165,2023-05-09 17:15:00,531.6667
166,2023-05-09 17:30:00,811.3333
167,2023-05-09 17:45:00,688.6667
168,2023-05-09 18:00:00,306.0
169,2023-05-09 18:15:00,564.0
170,2023-05-09 18:30:00,486.33334
171,2023-05-09 18:45:00,345.0
172,2023-05-09 19:00:00,313.33334
173,2023-05-09 19:15:00,193.0
174,2023-05-09 19:30:00,112.333336
175,2023-05-09 19:45:00,122.0
176,2023-05-09 20:00:00,103.666664
177,2023-05-09 20:15:00,51.666668
178,2023-05-09 20:30:00,11.333333
179,2023-05-09 20:45:00,0.0
180,2023-05-09 21:00:00,0.0
181,2023-05-09 21:15:00,0.0
182,2023-05-09 21:30:00,0.0
183,2023-05-09 21:45:00,0.0
184,2023-05-09 22:00:00,0.0
185,2023-05-09 22:15:00,0.0
186,2023-05-09 22:30:00,0.0
187,2023-05-09 22:45:00,0.0
188,2023-05-09 23:00:00,0.0
189,2023-05-09 23:15:00,0.0
190,2023-05-09 23:30:00,0.0
191,2023-05-09 23:45:00,0.0
192,2023-05-10 00:00:00,0.0
193,2023-05-10 00:15:00,0.0
194,2023-05-10 00:30:00,0.0
195,2023-05-10 00:45:00,0.0
196,2023-05-10 01:00:00,0.0
197,2023-05-10 01:15:00,0.0
198,2023-05-10 01:30:00,0.0
199,2023-05-10 01:45:00,0.0
200,2023-05-10 02:00:00,0.0
201,2023-05-10 02:15:00,0.0
202,2023-05-10 02:30:00,0.0
203,2023-05-10 02:45:00,0.0
204,2023-05-10 03:00:00,0.0
205,2023-05-10 03:15:00,0.0
206,2023-05-10 03:30:00,0.0
207,2023-05-10 03:45:00,0.0
208,2023-05-10 04:00:00,0.0
209,2023-05-10 04:15:00,0.0
210,2023-05-10 04:30:00,0.0
211,2023-05-10 04:45:00,0.0
212,2023-05-10 05:00:00,0.0
213,2023-05-10 05:15:00,0.0
214,2023-05-10 05:30:00,0.0
215,2023-05-10 05:45:00,0.0
216,2023-05-10 06:00:00,0.0
217,2023-05-10 06:15:00,0.0
218,2023-05-10 06:30:00,0.0
219,2023-05-10 06:45:00,0.0
220,2023-05-10 07:00:00,4.6666665
221,2023-05-10 07:15:00,32.666668
222,2023-05-10 07:30:00,50.0
223,2023-05-10 07:45:00,32.333332
224,2023-05-10 08:00:00,70.666664
225,2023-05-10 08:15:00,324.33334
226,2023-05-10 08:30:00,355.66666
227,2023-05-10 08:45:00,490.66666
228,2023-05-10 09:00:00,269.33334
229,2023-05-10 09:15:00,573.6667
230,2023-05-10 09:30:00,855.0
231,2023-05-10 09:45:00,689.0
232,2023-05-10 10:00:00,430.0
233,2023-05-10 10:15:00,650.6667
234,2023-05-10 10:30:00,787.0
235,2023-05-10 10:45:00,1197.3334
236,2023-05-10 11:00:00,1920.6666
237,2023-05-10 11:15:00,2508.6667
238,2023-05-10 11:30:00,2455.3333
239,2023-05-10 11:45:00,1194.3334
240,2023-05-10 12:00:00,1609.6666
241,2023-05-10 12:15:00,1614.0
242,2023-05-10 12:30:00,1188.0
243,2023-05-10 12:45:00,1357.6666
244,2023-05-10 13:00:00,798.3333
245,2023-05-10 13:15:00,1481.3334
246,2023-05-10 13:30:00,3086.0
247,2023-05-10 13:45:00,1384.6666
248,2023-05-10 14:00:00,1336.6666
249,2023-05-10 14:15:00,3398.6667
250,2023-05-10 14:30:00,3978.3333
251,2023-05-10 14:45:00,2306.0
252,2023-05-10 15:00:00,1276.3334
253,2023-05-10 15:15:00,384.66666
254,2023-05-10 15:30:00,400.33334
255,2023-05-10 15:45:00,405.0
256,2023-05-10 16:00:00,378.66666
257,2023-05-10 16:15:00,345.66666
258,2023-05-10 16:30:00,466.33334
259,2023-05-10 16:45:00,758.6667
260,2023-05-10 17:00:00,1140.6666
261,2023-05-10 17:15:00,1859.3334
262,2023-05-10 17:30:00,1622.6666
263,2023-05-10 17:45:00,1235.3334
264,2023-05-10 18:00:00,987.0
265,2023-05-10 18:15:00,1023.3333
266,2023-05-10 18:30:00,1143.6666
267,2023-05-10 18:45:00,2183.0
268,2023-05-10 19:00:00,2288.0
269,2023-05-10 19:15:00,1601.3334
270,2023-05-10 19:30:00,1055.3334
271,2023-05-10 19:45:00,760.6667
272,2023-05-10 20:00:00,484.0
273,2023-05-10 20:15:00,350.66666
274,2023-05-10 20:30:00,307.0
275,2023-05-10 20:45:00,165.0
276,2023-05-10 21:00:00,13.0
277,2023-05-10 21:15:00,0.0
278,2023-05-10 21:30:00,0.0
279,2023-05-10 21:45:00,0.0
280,2023-05-10 22:00:00,0.0
281,2023-05-10 22:15:00,0.0
282,2023-05-10 22:30:00,0.0
283,2023-05-10 22:45:00,0.0
284,2023-05-10 23:00:00,0.0
285,2023-05-10 23:15:00,0.0
286,2023-05-10 23:30:00,0.0
287,2023-05-10 23:45:00,0.0
288,2023-05-11 00:00:00,0.0
289,2023-05-11 00:15:00,0.0
290,2023-05-11 00:30:00,0.0
291,2023-05-11 00:45:00,0.0
292,2023-05-11 01:00:00,0.0
293,2023-05-11 01:15:00,0.0
294,2023-05-11 01:30:00,0.0
295,2023-05-11 01:45:00,0.0
296,2023-05-11 02:00:00,0.0
297,2023-05-11 02:15:00,0.0
298,2023-05-11 02:30:00,0.0
299,2023-05-11 02:45:00,0.0
300,2023-05-11 03:00:00,0.0
301,2023-05-11 03:15:00,0.0
302,2023-05-11 03:30:00,0.0
303,2023-05-11 03:45:00,0.0
304,2023-05-11 04:00:00,0.0
305,2023-05-11 04:15:00,0.0
306,2023-05-11 04:30:00,0.0
307,2023-05-11 04:45:00,0.0
308,2023-05-11 05:00:00,0.0
309,2023-05-11 05:15:00,0.0
310,2023-05-11 05:30:00,0.0
311,2023-05-11 05:45:00,0.0
312,2023-05-11 06:00:00,0.0
313,2023-05-11 06:15:00,0.0
314,2023-05-11 06:30:00,47.0
315,2023-05-11 06:45:00,108.333336
316,2023-05-11 07:00:00,228.33333
317,2023-05-11 07:15:00,424.0
318,2023-05-11 07:30:00,573.0
319,2023-05-11 07:45:00,482.66666
320,2023-05-11 08:00:00,505.66666
321,2023-05-11 08:15:00,387.0
322,2023-05-11 08:30:00,490.33334
323,2023-05-11 08:45:00,797.3333
324,2023-05-11 09:00:00,1099.0
325,2023-05-11 09:15:00,1291.3334
326,2023-05-11 09:30:00,1263.6666
327,2023-05-11 09:45:00,1500.6666
328,2023-05-11 10:00:00,1420.6666
329,2023-05-11 10:15:00,1666.0
330,2023-05-11 10:30:00,2138.6667
331,2023-05-11 10:45:00,2290.0
332,2023-05-11 11:00:00,2856.3333
333,2023-05-11 11:15:00,2377.6667
334,2023-05-11 11:30:00,1490.6666
335,2023-05-11 11:45:00,824.0
336,2023-05-11 12:00:00,395.0
337,2023-05-11 12:15:00,214.33333
338,2023-05-11 12:30:00,251.33333
339,2023-05-11 12:45:00,240.0
340,2023-05-11 13:00:00,237.66667
341,2023-05-11 13:15:00,342.33334
342,2023-05-11 13:30:00,454.0
343,2023-05-11 13:45:00,610.3333
344,2023-05-11 14:00:00,870.0
345,2023-05-11 14:15:00,1111.3334
346,2023-05-11 14:30:00,1114.6666
347,2023-05-11 14:45:00,1118.6666
348,2023-05-11 15:00:00,858.0
349,2023-05-11 15:15:00,797.0
350,2023-05-11 15:30:00,1205.6666
351,2023-05-11 15:45:00,1199.0
352,2023-05-11 16:00:00,899.6667
353,2023-05-11 16:15:00,1039.3334
354,2023-05-11 16:30:00,1397.0
355,2023-05-11 16:45:00,1604.6666
356,2023-05-11 17:00:00,1789.3334
357,2023-05-11 17:15:00,1807.6666
358,2023-05-11 17:30:00,1842.0
359,2023-05-11 17:45:00,1573.6666
360,2023-05-11 18:00:00,1419.6666
361,2023-05-11 18:15:00,1680.3334
362,2023-05-11 18:30:00,1184.0
363,2023-05-11 18:45:00,592.0
364,2023-05-11 19:00:00,309.66666
365,2023-05-11 19:15:00,467.33334
366,2023-05-11 19:30:00,342.66666
367,2023-05-11 19:45:00,204.33333
368,2023-05-11 20:00:00,175.66667
369,2023-05-11 20:15:00,209.66667
370,2023-05-11 20:30:00,174.33333
371,2023-05-11 20:45:00,49.333332
372,2023-05-11 21:00:00,0.0
373,2023-05-11 21:15:00,0.0
374,2023-05-11 21:30:00,0.0
375,2023-05-11 21:45:00,0.0
376,2023-05-11 22:00:00,0.0
377,2023-05-11 22:15:00,0.0
378,2023-05-11 22:30:00,0.0
379,2023-05-11 22:45:00,0.0
380,2023-05-11 23:00:00,0.0
381,2023-05-11 23:15:00,0.0
382,2023-05-11 23:30:00,0.0
383,2023-05-11 23:45:00,0.0
384,2023-05-12 00:00:00,0.0
385,2023-05-12 00:15:00,0.0
386,2023-05-12 00:30:00,0.0
387,2023-05-12 00:45:00,0.0
388,2023-05-12 01:00:00,0.0
389,2023-05-12 01:15:00,0.0
390,2023-05-12 01:30:00,0.0
391,2023-05-12 01:45:00,0.0
392,2023-05-12 02:00:00,0.0
393,2023-05-12 02:15:00,0.0
394,2023-05-12 02:30:00,0.0
395,2023-05-12 02:45:00,0.0
396,2023-05-12 03:00:00,0.0
397,2023-05-12 03:15:00,0.0
398,2023-05-12 03:30:00,0.0
399,2023-05-12 03:45:00,0.0
400,2023-05-12 04:00:00,0.0
401,2023-05-12 04:15:00,0.0
402,2023-05-12 04:30:00,0.0
403,2023-05-12 04:45:00,0.0
404,2023-05-12 05:00:00,0.0
405,2023-05-12 05:15:00,0.0
406,2023-05-12 05:30:00,0.0
407,2023-05-12 05:45:00,0.0
408,2023-05-12 06:00:00,0.0
409,2023-05-12 06:15:00,0.0
410,2023-05-12 06:30:00,11.0
411,2023-05-12 06:45:00,14.333333
412,2023-05-12 07:00:00,25.333334
413,2023-05-12 07:15:00,110.666664
414,2023-05-12 07:30:00,231.0
415,2023-05-12 07:45:00,225.33333
416,2023-05-12 08:00:00,292.0
417,2023-05-12 08:15:00,473.0
418,2023-05-12 08:30:00,709.0
419,2023-05-12 08:45:00,672.6667
420,2023-05-12 09:00:00,786.0
421,2023-05-12 09:15:00,1585.6666
422,2023-05-12 09:30:00,2177.0
423,2023-05-12 09:45:00,2197.6667
424,2023-05-12 10:00:00,2409.6667
425,2023-05-12 10:15:00,2889.3333
426,2023-05-12 10:30:00,2586.6667
427,2023-05-12 10:45:00,3168.6667
428,2023-05-12 11:00:00,3093.3333
429,2023-05-12 11:15:00,2673.3333
430,2023-05-12 11:30:00,2735.6667
431,2023-05-12 11:45:00,2206.0
432,2023-05-12 12:00:00,4288.3335
433,2023-05-12 12:15:00,3374.3333
434,2023-05-12 12:30:00,4254.6665
435,2023-05-12 12:45:00,4432.3335
436,2023-05-12 13:00:00,4672.3335
437,2023-05-12 13:15:00,3850.3333
438,2023-05-12 13:30:00,4004.3333
439,2023-05-12 13:45:00,4668.3335
440,2023-05-12 14:00:00,3698.6667
441,2023-05-12 14:15:00,4944.0
442,2023-05-12 14:30:00,4669.3335
443,2023-05-12 14:45:00,2954.6667
444,2023-05-12 15:00:00,3058.6667
445,2023-05-12 15:15:00,3106.6667
446,2023-05-12 15:30:00,5004.0
447,2023-05-12 15:45:00,4248.0
448,2023-05-12 16:00:00,3642.6667
449,2023-05-12 16:15:00,1408.6666
450,2023-05-12 16:30:00,3933.0
451,2023-05-12 16:45:00,3100.0
452,2023-05-12 17:00:00,2737.3333
453,2023-05-12 17:15:00,3429.0
454,2023-05-12 17:30:00,3521.3333
455,2023-05-12 17:45:00,299.66666
456,2023-05-12 18:00:00,709.0
457,2023-05-12 18:15:00,690.3333
458,2023-05-12 18:30:00,826.0
459,2023-05-12 18:45:00,725.0
460,2023-05-12 19:00:00,758.6667
461,2023-05-12 19:15:00,776.6667
462,2023-05-12 19:30:00,1245.0
463,2023-05-12 19:45:00,1405.0
464,2023-05-12 20:00:00,772.3333
465,2023-05-12 20:15:00,307.0
466,2023-05-12 20:30:00,141.0
467,2023-05-12 20:45:00,56.666668
468,2023-05-12 21:00:00,9.333333
469,2023-05-12 21:15:00,0.0
470,2023-05-12 21:30:00,0.0
471,2023-05-12 21:45:00,0.0
472,2023-05-12 22:00:00,0.0
473,2023-05-12 22:15:00,0.0
474,2023-05-12 22:30:00,0.0
475,2023-05-12 22:45:00,0.0
476,2023-05-12 23:00:00,0.0
477,2023-05-12 23:15:00,0.0
478,2023-05-12 23:30:00,0.0
479,2023-05-12 23:45:00,0.0
480,2023-05-13 00:00:00,0.0
481,2023-05-13 00:15:00,0.0
482,2023-05-13 00:30:00,0.0
483,2023-05-13 00:45:00,0.0
484,2023-05-13 01:00:00,0.0
485,2023-05-13 01:15:00,0.0
486,2023-05-13 01:30:00,0.0
487,2023-05-13 01:45:00,0.0
488,2023-05-13 02:00:00,0.0
489,2023-05-13 02:15:00,0.0
490,2023-05-13 02:30:00,0.0
491,2023-05-13 02:45:00,0.0
492,2023-05-13 03:00:00,0.0
493,2023-05-13 03:15:00,0.0
494,2023-05-13 03:30:00,0.0
495,2023-05-13 03:45:00,0.0
496,2023-05-13 04:00:00,0.0
497,2023-05-13 04:15:00,0.0
498,2023-05-13 04:30:00,0.0
499,2023-05-13 04:45:00,0.0
500,2023-05-13 05:00:00,0.0
501,2023-05-13 05:15:00,0.0
502,2023-05-13 05:30:00,0.0
503,2023-05-13 05:45:00,0.0
504,2023-05-13 06:00:00,62.0
505,2023-05-13 06:15:00,122.0
506,2023-05-13 06:30:00,294.66666
507,2023-05-13 06:45:00,713.6667
508,2023-05-13 07:00:00,907.6667
509,2023-05-13 07:15:00,1062.3334
510,2023-05-13 07:30:00,1194.3334
511,2023-05-13 07:45:00,1361.3334
512,2023-05-13 08:00:00,1505.0
513,2023-05-13 08:15:00,1594.6666
514,2023-05-13 08:30:00,1665.0
515,2023-05-13 08:45:00,1682.0
516,2023-05-13 09:00:00,1922.0
517,2023-05-13 09:15:00,2416.0
518,2023-05-13 09:30:00,2398.3333
519,2023-05-13 09:45:00,2339.6667
520,2023-05-13 10:00:00,2393.6667
521,2023-05-13 10:15:00,2760.0
522,2023-05-13 10:30:00,3045.6667
523,2023-05-13 10:45:00,3251.3333
524,2023-05-13 11:00:00,3471.0
525,2023-05-13 11:15:00,3722.0
526,2023-05-13 11:30:00,3921.6667
527,2023-05-13 11:45:00,4123.6665
528,2023-05-13 12:00:00,4312.3335
529,2023-05-13 12:15:00,4479.6665
530,2023-05-13 12:30:00,4624.0
531,2023-05-13 12:45:00,4731.0
532,2023-05-13 13:00:00,4838.0
533,2023-05-13 13:15:00,4883.0
534,2023-05-13 13:30:00,4927.3335
535,2023-05-13 13:45:00,4979.0
536,2023-05-13 14:00:00,5001.6665
537,2023-05-13 14:15:00,5003.3335
538,2023-05-13 14:30:00,5007.0
539,2023-05-13 14:45:00,4943.0
540,2023-05-13 15:00:00,4879.0
541,2023-05-13 15:15:00,4800.6665
542,2023-05-13 15:30:00,4745.6665
543,2023-05-13 15:45:00,4686.6665
544,2023-05-13 16:00:00,4656.3335
545,2023-05-13 16:15:00,4672.3335
546,2023-05-13 16:30:00,4627.3335
547,2023-05-13 16:45:00,4578.3335
548,2023-05-13 17:00:00,4332.3335
549,2023-05-13 17:15:00,4314.6665
550,2023-05-13 17:30:00,4215.6665
551,2023-05-13 17:45:00,4023.3333
552,2023-05-13 18:00:00,3859.3333
553,2023-05-13 18:15:00,3647.3333
554,2023-05-13 18:30:00,3456.6667
555,2023-05-13 18:45:00,3295.3333
556,2023-05-13 19:00:00,3081.6667
557,2023-05-13 19:15:00,2681.3333
558,2023-05-13 19:30:00,2327.0
559,2023-05-13 19:45:00,1970.0
560,2023-05-13 20:00:00,1592.6666
561,2023-05-13 20:15:00,1173.3334
562,2023-05-13 20:30:00,733.0
563,2023-05-13 20:45:00,274.66666
564,2023-05-13 21:00:00,30.666666
565,2023-05-13 21:15:00,3.0
566,2023-05-13 21:30:00,0.0
567,2023-05-13 21:45:00,0.0
568,2023-05-13 22:00:00,0.0
569,2023-05-13 22:15:00,0.0
570,2023-05-13 22:30:00,0.0
571,2023-05-13 22:45:00,0.0
572,2023-05-13 23:00:00,0.0
573,2023-05-13 23:15:00,0.0
574,2023-05-13 23:30:00,0.0
575,2023-05-13 23:45:00,0.0
576,2023-05-14 00:00:00,0.0
577,2023-05-14 00:15:00,0.0
578,2023-05-14 00:30:00,0.0
579,2023-05-14 00:45:00,0.0
580,2023-05-14 01:00:00,0.0
581,2023-05-14 01:15:00,0.0
582,2023-05-14 01:30:00,0.0
583,2023-05-14 01:45:00,0.0
584,2023-05-14 02:00:00,0.0
585,2023-05-14 02:15:00,0.0
586,2023-05-14 02:30:00,0.0
587,2023-05-14 02:45:00,0.0
588,2023-05-14 03:00:00,0.0
589,2023-05-14 03:15:00,0.0
590,2023-05-14 03:30:00,0.0
591,2023-05-14 03:45:00,0.0
592,2023-05-14 04:00:00,0.0
593,2023-05-14 04:15:00,0.0
594,2023-05-14 04:30:00,0.0
595,2023-05-14 04:45:00,0.0
596,2023-05-14 05:00:00,0.0
597,2023-05-14 05:15:00,0.0
598,2023-05-14 05:30:00,0.0
599,2023-05-14 05:45:00,0.0
600,2023-05-14 06:00:00,0.0
601,2023-05-14 06:15:00,120.333336
602,2023-05-14 06:30:00,314.66666
603,2023-05-14 06:45:00,983.6667
604,2023-05-14 07:00:00,1084.3334
605,2023-05-14 07:15:00,990.3333
606,2023-05-14 07:30:00,1349.6666
607,2023-05-14 07:45:00,1092.0
608,2023-05-14 08:00:00,1529.3334
609,2023-05-14 08:15:00,2192.3333
610,2023-05-14 08:30:00,1857.6666
611,2023-05-14 08:45:00,2280.0
612,2023-05-14 09:00:00,2798.0
613,2023-05-14 09:15:00,2727.0
614,2023-05-14 09:30:00,2932.3333
615,2023-05-14 09:45:00,2471.6667
616,2023-05-14 10:00:00,2236.6667
617,2023-05-14 10:15:00,2234.0
618,2023-05-14 10:30:00,3177.3333
619,2023-05-14 10:45:00,3218.6667
620,2023-05-14 11:00:00,3148.3333
621,2023-05-14 11:15:00,3546.0
622,2023-05-14 11:30:00,3760.0
623,2023-05-14 11:45:00,4169.0
624,2023-05-14 12:00:00,4286.0
625,2023-05-14 12:15:00,4196.6665
626,2023-05-14 12:30:00,4623.0
627,2023-05-14 12:45:00,4449.6665
628,2023-05-14 13:00:00,4907.0
629,2023-05-14 13:15:00,4662.6665
630,2023-05-14 13:30:00,4098.3335
631,2023-05-14 13:45:00,3650.3333
632,2023-05-14 14:00:00,4984.0
633,2023-05-14 14:15:00,4507.0
634,2023-05-14 14:30:00,4877.0
635,2023-05-14 14:45:00,4275.3335
636,2023-05-14 15:00:00,4359.0
637,2023-05-14 15:15:00,4277.0
638,2023-05-14 15:30:00,3684.0
639,2023-05-14 15:45:00,3678.6667
640,2023-05-14 16:00:00,3362.3333
641,2023-05-14 16:15:00,3309.3333
642,2023-05-14 16:30:00,3576.6667
643,2023-05-14 16:45:00,3502.6667
644,2023-05-14 17:00:00,3236.0
645,2023-05-14 17:15:00,2837.6667
646,2023-05-14 17:30:00,2595.3333
647,2023-05-14 17:45:00,2073.3333
